customer_id,customer_name,contact_name,phone,phone_clean,email,city,state,region,region_clean,customer_since,,,,,,,,,,,,
CUST01179,Riverside Community Clinic,Jason Walker,671-877-6288,(671) 877-6288,Jason.Walker443@riverside.com,Sioux Falls,SD,North,North,2022-03-21,,,,,,,,,,,,
CUST01180,Mercy Health System,Jeffrey Rogers,6276292266,(627) 629-2266,Jeffrey.Rogers851@mercy.com,Minneapolis,MN,North,North,2021-07-19,,,,,,,,,,,,
CUST01181,Cornerstone Pharmacy,Donna Howard,1652289890,(165) 228-9890,Donna.Howard598@cornerstone.com,Birmingham,AL,South,South,2015-06-05,,,,,,,,,,,,
CUST01182,Union Long-Term Care Facility,Patricia Peterson,977.726.5976,(977) 726-5976,Patricia.Peterson859@union.com,Milwaukee,WI,North,North,2014-03-20,,,,,,,,,,,,
CUST01183,Mercy Health System,William Moore,(417) 165-7893,(417) 165-7893,William.Moore605@mercy.com,Fargo,ND,Northeast,East,2017-11-27,,,,,,,,,,,,
CUST01184,Grace Long-Term Care Facility,Janet Cox,(711) 486-0050,(711) 486-0050,Janet.Cox189@grace.com,Albany,NY,East,East,2015-11-16,,,,,,,,,,,,
CUST01185,Beacon Urgent Care Clinic,Jessica Wilson,(875) 703-0293,(875) 703-0293,Jessica.Wilson749@beacon.com,New Orleans,LA,South,South,2013-05-13,,,,,,,,,,,,
CUST01186,Riverside Urgent Care Clinic,Christopher Robinson,074-290-6952,(074) 290-6952,Christopher.Robinson872@riverside.com,Billings,MT,North,North,2014-03-29,,,,,,,,,,,,
CUST01187,Beacon Medical Center,Stephanie Diaz,062-007-3024,(062) 007-3024,Stephanie.Diaz143@beacon.com,Dallas,TX,South,South,2015-10-28,,,,,,,,,,,,
CUST01188,Cornerstone Community Clinic,Frank Murphy,4057144695,(405) 714-4695,Frank.Murphy262@cornerstone.com,Portland,OR,West,West,2011-02-12,,,,,,,,,,,,
CUST01189,Grace Community Clinic,Jonathan Turner,(445) 345-1466,(445) 345-1466,Jonathan.Turner363@grace.com,Seattle,WA,West,West,2021-07-13,,,,,,,,,,,,
CUST01190,Eastview Hospital,Eric Green,358.626.7366,(358) 626-7366,Eric.Green247@eastview.com,Tampa,FL,South,South,2013-06-17,,,,,,,,,,,,
CUST01191,Parkview Pharmacy,Christine Allen,089 432 6983,(089) 432-6983,Christine.Allen308@parkview.com,Portland,OR,West,West,2015-06-21,,,,,,,,,,,,
CUST01192,Trinity Long-Term Care Facility,Nancy Johnson,4505092846,(450) 509-2846,Nancy.Johnson53@trinity.com,Hartford,CT,Northeast,East,2020-04-08,,,,,,,,,,,,
CUST01193,Eastview Hospital,Brian Smith,907 737 2954,(907) 737-2954,Rebecca.Sanchez146@northgate.com,New Orleans,LA,South,South,2022-08-11,,,,,,,,,,,,
CUST01194,Cedar Pharmacy,Richard Flores,(515) 020-4502,(515) 020-4502,Richard.Flores215@cedar.com,Seattle,WA,West,West,2017-09-14,,,,,,,,,,,,
CUST01195,Cedar Hospital,Gregory Rivera,337-953-1112,(337) 953-1112,Gregory.Rivera590@cedar.com,Birmingham,AL,South,South,2010-08-28,,,,,,,,,,,,
CUST01196,Valley Urgent Care Clinic,George Murphy,(742) 866-2510,(742) 866-2510,George.Murphy229@valley.com,Portland,OR,West,West,2021-11-08,,,,,,,,,,,,
CUST01197,Heritage Hospital,Amy Hill,(146) 091-9351,(146) 091-9351,Amy.Hill353@heritage.com,Philadelphia,PA,East,East,2018-01-07,,,,,,,,,,,,
CUST01198,Southport Urgent Care Clinic,Steven Roberts,6272816733,(627) 281-6733,Steven.Roberts98@southport.com,Sacramento,CA,West,West,2013-02-24,,,,,,,,,,,,
CUST01199,Cedar Long-Term Care Facility,Jessica Rogers,(626) 412-6084,(626) 412-6084,Jessica.Rogers803@cedar.com,Boston,MA,East,East,2024-09-09,,,,,,,,,,,,
CUST01200,Grace Medical Center,Scott Baker,(69) 319-6303,(069) 319-6303,Scott.Baker973@grace.com,Dallas,TX,South,South,2011-08-28,,,,,,,,,,,,
CUST01201,Hilltop Medical Center,Margaret Scott,599-822-6731,(599) 822-6731,Margaret.Scott801@hilltop.com,Fargo,ND,North,North,2015-02-21,,,,,,,,,,,,
CUST01202,Crossroads Long-Term Care Facility,Jennifer Jackson,142.025.9364,(142) 025-9364,Jennifer.Jackson567@crossroads.com,Fargo,ND,North,North,2013-12-10,,,,,,,,,,,,
CUST01203,Southport Long-Term Care Facility,Janet Nelson,(755) 767-2991,(755) 767-2991,Janet.Nelson300@southport.com,Milwaukee,WI,North,North,2023-03-31,,,,,,,,,,,,
CUST01204,Westfield Pharmacy,Christine Lee,834 369 5310,(834) 369-5310,Christine.Lee681@westfield.com,Newark,NJ,East,East,2023-02-16,,,,,,,,,,,,
CUST01205,Hilltop Medical Center,Margaret Lee,6291792651,(629) 179-2651,Margaret.Lee522@hilltop.com,Minneapolis,MN,North,North,2012-07-02,,,,,,,,,,,,
CUST01206,Trinity Long-Term Care Facility,Larry Martinez,8739221983,(873) 922-1983,Larry.Martinez806@trinity.com,New Orleans,LA,Northeast,East,2017-03-24,,,,,,,,,,,,
CUST01207,Northgate Medical Center,Donna Hall,105 298 7707,(105) 298-7707,Donna.Hall871@northgate.com,Phoenix,AZ,West,West,2023-05-06,,,,,,,,,,,,
CUST01208,Beacon Community Clinic,Eric Young,044 500 2026,(044) 500-2026,Eric.Young574@beacon.com,Fargo,ND,North,North,2021-02-01,,,,,,,,,,,,
CUST01209,Beacon Health System,Donald Miller,(450) 295-8676,(450) 295-8676,Donald.Miller279@beacon.com,Milwaukee,WI,North,North,2010-03-11,,,,,,,,,,,,
CUST01210,Northgate Health System,Jennifer Martinez,(754) 182-3688,(754) 182-3688,Jennifer.Martinez910@northgate.com,Boston,MA,East,East,2015-06-19,,,,,,,,,,,,
CUST01211,Heritage Long-Term Care Facility,Christopher Martin,051.334.6018,(051) 334-6018,Christopher.Martin3@heritage.com,Birmingham,AL,South,South,2012-03-18,,,,,,,,,,,,
CUST01212,Heritage Hospital,Mary Walker,2083168163,(208) 316-8163,Mary.Walker551@heritage.com,Tampa,FL,South,South,2022-09-06,,,,,,,,,,,,
CUST01213,Cedar Community Clinic,Jennifer Williams,(907) 894-7672,(907) 894-7672,Jennifer.Williams363@cedar.com,Seattle,WA,West,West,2012-11-26,,,,,,,,,,,,
CUST01214,Eastview Pharmacy,Carol Wilson,(71) 634-8508,(071) 634-8508,Carol.Wilson185@eastview.com,Minneapolis,MN,North,North,2014-11-11,,,,,,,,,,,,
CUST01215,Riverside Medical Center,Charles Ward,9194454569,(919) 445-4569,Charles.Ward405@riverside.com,Albany,NY,East,East,2017-09-20,,,,,,,,,,,,
CUST01216,Grace Urgent Care Clinic,Edward Walker,671-377-1886,(671) 377-1886,Edward.Walker599@grace.com,Billings,MT,North,North,2017-12-13,,,,,,,,,,,,
CUST01217,Maple Medical Center,Betty Cooper,(678) 305-5737,(678) 305-5737,Betty.Cooper867@maple.com,Birmingham,AL,South,South,2021-10-08,,,,,,,,,,,,
CUST01218,Westfield Medical Center,Anthony Ramirez,3461446627,(346) 144-6627,Anthony.Ramirez1@westfield.com,Milwaukee,WI,North,North,2016-08-28,,,,,,,,,,,,
CUST01219,Maple Community Clinic,Ronald Morgan,(142) 152-4831,(142) 152-4831,Ronald.Morgan755@maple.com,Sioux Falls,SD,North,North,2019-06-15,,,,,,,,,,,,
CUST01220,Trinity Hospital,Timothy Peterson,656-896-9870,(656) 896-9870,Timothy.Peterson573@trinity.com,Boston,MA,Southeast,South,2015-03-11,,,,,,,,,,,,
CUST01221,Riverside Pharmacy,Gregory Perez,(936) 315-9229,(936) 315-9229,Gregory.Perez495@riverside.com,Hartford,CT,East,East,2011-04-18,,,,,,,,,,,,
CUST01222,Union Medical Center,Christopher Scott,(62) 911-8722,(062) 911-8722,Christopher.Scott492@union.com,Tampa,FL,Southeast,South,2012-10-13,,,,,,,,,,,,
CUST01223,Northgate Health System,Steven Kelly,796 075 7898,(796) 075-7898,Steven.Kelly489@northgate.com,Minneapolis,MN,North,North,2016-05-22,,,,,,,,,,,,
CUST01224,Beacon Health System,Sharon Rivera,522.171.1486,(522) 171-1486,Sharon.Rivera530@beacon.com,Denver,CO,West,West,2012-02-17,,,,,,,,,,,,
CUST01225,Beacon Health System,Kathleen Campbell,(735) 631-6312,(735) 631-6312,Kathleen.Campbell853@beacon.com,Minneapolis,MN,North,North,2017-11-26,,,,,,,,,,,,
CUST01226,Valley Medical Center,Anna Ramos,496-378-8119,(496) 378-8119,Anna.Ramos664@valley.com,Sacramento,CA,West,West,2023-01-10,,,,,,,,,,,,
CUST01227,Lakeside Health System,Rachel Perez,201-307-1675,(201) 307-1675,Rachel.Perez118@lakeside.com,Denver,CO,West,West,2018-09-22,,,,,,,,,,,,
CUST01228,Northgate Hospital,Alexander Cox,317.985.4900,(317) 985-4900,Alexander.Cox855@northgate.com,Sacramento,CA,West,West,2011-04-07,,,,,,,,,,,,
CUST01229,Hilltop Hospital,Stephen Thomas,(458) 583-5639,(458) 583-5639,Stephen.Thomas157@hilltop.com,New Orleans,LA,South,South,2020-10-22,,,,,,,,,,,,
CUST01230,Eastview Long-Term Care Facility,William Allen,(255) 174-1925,(255) 174-1925,William.Allen853@eastview.com,New Orleans,LA,South,South,2021-01-26,,,,,,,,,,,,
CUST01231,Trinity Long-Term Care Facility,Melissa King,236.018.6399,(236) 018-6399,Melissa.King101@trinity.com,Dallas,TX,South,South,2014-08-31,,,,,,,,,,,,
CUST01232,Heritage Community Clinic,Gregory Baker,(563) 093-0796,(563) 093-0796,Gregory.Baker794@heritage.com,Philadelphia,PA,East,East,2023-12-12,,,,,,,,,,,,
CUST01233,Cornerstone Pharmacy,Susan Collins,987 240 8992,(987) 240-8992,Susan.Collins496@cornerstone.com,Portland,OR,West,West,2024-04-07,,,,,,,,,,,,
CUST01234,Northgate Long-Term Care Facility,Amy Moore,(811) 339-7367,(811) 339-7367,Amy.Moore124@northgate.com,Albany,NY,East,East,2020-09-27,,,,,,,,,,,,
CUST01235,Southport Community Clinic,Jason Young,(242) 224-1983,(242) 224-1983,Jason.Young190@southport.com,Albany,NY,East,East,2015-04-07,,,,,,,,,,,,
CUST01236,Union Medical Center,Alexander Scott,144-424-8420,(144) 424-8420,Alexander.Scott251@union.com,Albany,NY,Midwest,North,2018-04-02,,,,,,,,,,,,
CUST01237,Beacon Pharmacy,Andrew Wilson,(118) 615-6409,(118) 615-6409,Andrew.Wilson317@beacon.com,Boston,MA,East,East,2021-02-06,,,,,,,,,,,,
CUST01238,Northgate Urgent Care Clinic,Elizabeth Martinez,5424519082,(542) 451-9082,Elizabeth.Martinez28@northgate.com,Milwaukee,WI,North,North,2024-06-03,,,,,,,,,,,,
CUST01239,Union Hospital,Justin Diaz,2992023766,(299) 202-3766,Justin.Diaz615@union.com,Portland,OR,West,West,2013-11-20,,,,,,,,,,,,
CUST01240,Valley Long-Term Care Facility,Sandra Flores,(619) 411-8390,(619) 411-8390,Sandra.Flores130@valley.com,Newark,NJ,East,East,2016-04-16,,,,,,,,,,,,
CUST01241,Summit Community Clinic,Sandra Walker,(283) 463-3488,(283) 463-3488,Sandra.Walker264@summit.com,Albany,NY,East,East,2014-09-06,,,,,,,,,,,,
CUST01242,Mercy Medical Center,Pamela Thompson,940 865 4243,(940) 865-4243,Pamela.Thompson393@mercy.com,Billings,MT,North,North,2023-11-29,,,,,,,,,,,,
CUST01243,Heritage Hospital,Paul Morris,(350) 952-8895,(350) 952-8895,Paul.Morris864@heritage.com,Philadelphia,PA,Southeast,South,2024-03-01,,,,,,,,,,,,
CUST01244,Riverside Long-Term Care Facility,Jennifer King,964.535.9176,(964) 535-9176,Jennifer.King469@riverside.com,New Orleans,LA,South,South,2012-10-17,,,,,,,,,,,,
CUST01245,Heritage Long-Term Care Facility,Catherine Ward,954 288 7344,(954) 288-7344,Catherine.Ward661@heritage.com,Dallas,TX,Midwest,North,2019-01-06,,,,,,,,,,,,
CUST01246,Grace Community Clinic,Justin Miller,8994706170,(899) 470-6170,Justin.Miller88@grace.com,Phoenix,AZ,West,West,2015-11-07,,,,,,,,,,,,
CUST01247,Parkview Health System,Carol Smith,847 156 7566,(847) 156-7566,Carol.Smith669@parkview.com,Minneapolis,MN,Northeast,East,2017-08-06,,,,,,,,,,,,
CUST01248,Heritage Pharmacy,Katherine Parker,(674) 492-3435,(674) 492-3435,Katherine.Parker590@heritage.com,Sacramento,CA,West,West,2021-08-07,,,,,,,,,,,,
CUST01249,Riverside Urgent Care Clinic,Janet King,056-693-7540,(056) 693-7540,Janet.King923@riverside.com,Philadelphia,PA,East,East,2013-12-28,,,,,,,,,,,,
CUST01250,Heritage Long-Term Care Facility,Rachel Walker,(892) 571-4025,(892) 571-4025,Rachel.Walker552@heritage.com,Sacramento,CA,West,West,2017-04-05,,,,,,,,,,,,
CUST01251,Hilltop Long-Term Care Facility,Michael Roberts,(481) 638-4936,(481) 638-4936,Michael.Roberts201@hilltop.com,Seattle,WA,West,West,2017-03-31,,,,,,,,,,,,
CUST01252,Mercy Health System,Brandon Clark,(101) 278-9695,(101) 278-9695,Brandon.Clark2@mercy.com,Dallas,TX,South,South,2016-08-05,,,,,,,,,,,,
CUST01253,Crossroads Community Clinic,Charles Miller,7758670365,(775) 867-0365,Charles.Miller969@crossroads.com,Newark,NJ,East,East,2014-05-11,,,,,,,,,,,,
CUST01254,Trinity Community Clinic,Jonathan Martinez,(439) 468-9633,(439) 468-9633,Jonathan.Martinez691@trinity.com,Tampa,FL,South,South,2013-05-18,,,,,,,,,,,,
CUST01255,Southport Hospital,Kathleen Diaz,1707317445,(170) 731-7445,Kathleen.Diaz178@southport.com,Boston,MA,East,East,2019-04-11,,,,,,,,,,,,
CUST01256,Grace Hospital,Brandon Wright,508.989.7747,(508) 989-7747,Brandon.Wright701@grace.com,Birmingham,AL,South,South,2016-06-07,,,,,,,,,,,,
CUST01257,Southport Community Clinic,Kathleen Turner,2953774037,(295) 377-4037,Kathleen.Turner571@southport.com,Hartford,CT,East,East,2020-08-29,,,,,,,,,,,,
CUST01258,Riverside Urgent Care Clinic,Elizabeth Green,(675) 149-7534,(675) 149-7534,Elizabeth.Green773@riverside.com,Newark,NJ,Southeast,South,2020-07-26,,,,,,,,,,,,
CUST01259,Northgate Long-Term Care Facility,Nicholas Martin,000 940 6565,(000) 940-6565,Nicholas.Martin248@northgate.com,Dallas,TX,South,South,2016-07-07,,,,,,,,,,,,
CUST01260,Eastview Community Clinic,Benjamin Johnson,(565) 352-3266,(565) 352-3266,Benjamin.Johnson883@eastview.com,Newark,NJ,East,East,2010-10-29,,,,,,,,,,,,
CUST01261,Parkview Urgent Care Clinic,Scott Cook,103 495 6119,(103) 495-6119,Scott.Cook582@parkview.com,Billings,MT,North,North,2023-04-09,,,,,,,,,,,,
CUST01262,Grace Community Clinic,Cynthia Diaz,5837466144,(583) 746-6144,Cynthia.Diaz946@grace.com,Albany,NY,Northeast,East,2012-02-01,,,,,,,,,,,,
CUST01263,Trinity Health System,Sarah Mitchell,796 668 2905,(796) 668-2905,Eric.Murphy784@lakeside.com,Sacramento,CA,West,West,2017-09-11,,,,,,,,,,,,
CUST01264,Cornerstone Health System,Edward Torres,9142330292,(914) 233-0292,Edward.Torres876@cornerstone.com,Albany,NY,East,East,2010-05-23,,,,,,,,,,,,
CUST01265,Eastview Urgent Care Clinic,Stephanie Carter,(622) 140-5131,(622) 140-5131,Stephanie.Carter34@eastview.com,Seattle,WA,West,West,2016-11-30,,,,,,,,,,,,
CUST01266,Westfield Medical Center,Thomas Smith,914.785.2474,(914) 785-2474,Thomas.Smith193@westfield.com,Seattle,WA,West,West,2017-05-05,,,,,,,,,,,,
CUST01267,Eastview Health System,Angela Morris,238.735.1866,(238) 735-1866,Angela.Morris310@eastview.com,Albany,NY,Midwest,North,2012-02-22,,,,,,,,,,,,
CUST01268,Cedar Hospital,David Hall,(302) 585-3465,(302) 585-3465,David.Hall216@cedar.com,Tampa,FL,Midwest,North,2023-12-14,,,,,,,,,,,,
CUST01269,Heritage Health System,Raymond Martinez,789.559.9098,(789) 559-9098,Raymond.Martinez939@heritage.com,Newark,NJ,East,East,2013-10-31,,,,,,,,,,,,
CUST01270,Grace Health System,Mark Flores,(167) 592-3831,(167) 592-3831,Mark.Flores546@grace.com,Philadelphia,PA,East,East,2022-10-30,,,,,,,,,,,,
CUST01271,Heritage Pharmacy,Susan Cox,814-634-2924,(814) 634-2924,Susan.Cox898@heritage.com,Minneapolis,MN,North,North,2018-04-19,,,,,,,,,,,,
CUST01272,Parkview Health System,Donna Phillips,(121) 852-7341,(121) 852-7341,Donna.Phillips91@parkview.com,Dallas,TX,South,South,2014-05-30,,,,,,,,,,,,
CUST01273,Cedar Hospital,Jeffrey Morgan,0153030440,(015) 303-0440,Jeffrey.Morgan91@cedar.com,Philadelphia,PA,East,East,2012-03-28,,,,,,,,,,,,
CUST01274,Beacon Pharmacy,Pamela White,(455) 766-3454,(455) 766-3454,Pamela.White612@beacon.com,Portland,OR,West,West,2023-04-04,,,,,,,,,,,,
CUST01275,Summit Pharmacy,Sharon Wilson,(945) 206-4191,(945) 206-4191,Sharon.Wilson940@summit.com,Denver,CO,West,West,2018-07-30,,,,,,,,,,,,
CUST01276,Grace Community Clinic,Thomas Martin,(822) 421-6826,(822) 421-6826,Thomas.Martin704@grace.com,Minneapolis,MN,Midwest,North,2011-11-17,,,,,,,,,,,,
CUST01277,Hilltop Community Clinic,Raymond Lopez,(699) 620-8347,(699) 620-8347,Raymond.Lopez764@hilltop.com,Boston,MA,East,East,2010-02-01,,,,,,,,,,,,
CUST01278,Mercy Pharmacy,Jennifer Reyes,(572) 287-0322,(572) 287-0322,Jennifer.Reyes935@mercy.com,Atlanta,GA,South,South,2015-12-30,,,,,,,,,,,,
CUST01279,Union Health System,Janet Garcia,387-129-5145,(387) 129-5145,Janet.Garcia340@union.com,Seattle,WA,West,West,2021-06-24,,,,,,,,,,,,
CUST01280,Riverside Long-Term Care Facility,Joshua Morris,604.802.2406,(604) 802-2406,Joshua.Morris270@riverside.com,New Orleans,LA,South,South,2020-02-13,,,,,,,,,,,,
CUST01281,Grace Long-Term Care Facility,John Gonzalez,041-898-5664,(041) 898-5664,John.Gonzalez923@grace.com,Albany,NY,East,East,2018-09-22,,,,,,,,,,,,
CUST01282,Mercy Urgent Care Clinic,Donald Martinez,(878) 887-6569,(878) 887-6569,Donald.Martinez211@mercy.com,Seattle,WA,West,West,2018-09-25,,,,,,,,,,,,
CUST01283,Lakeside Community Clinic,Nicole Scott,2901138604,(290) 113-8604,Nicole.Scott682@lakeside.com,Seattle,WA,West,West,2020-01-12,,,,,,,,,,,,
CUST01284,Cornerstone Pharmacy,Larry Nguyen,351 489 5382,(351) 489-5382,Larry.Nguyen316@cornerstone.com,Milwaukee,WI,North,North,2011-08-25,,,,,,,,,,,,
CUST01285,Maple Health System,Jack Evans,(053) 472-8395,(053) 472-8395,Jack.Evans486@maple.com,Boston,MA,East,East,2014-10-28,,,,,,,,,,,,
CUST01286,Lakeside Community Clinic,Timothy Martin,670.848.8686,(670) 848-8686,Timothy.Martin608@lakeside.com,Newark,NJ,East,East,2013-09-28,,,,,,,,,,,,
CUST01287,Heritage Urgent Care Clinic,Laura Rogers,(280) 183-2353,(280) 183-2353,Laura.Rogers527@heritage.com,Atlanta,GA,South,South,2017-09-09,,,,,,,,,,,,
CUST01288,Heritage Medical Center,Paul Scott,6780964583,(678) 096-4583,Paul.Scott589@heritage.com,Boston,MA,East,East,2017-04-20,,,,,,,,,,,,
CUST01289,Cornerstone Long-Term Care Facility,Carolyn Richardson,(353) 175-5592,(353) 175-5592,Carolyn.Richardson501@cornerstone.com,Portland,OR,West,West,2016-02-28,,,,,,,,,,,,
CUST01290,Parkview Health System,Samantha Murphy,(148) 626-7511,(148) 626-7511,Samantha.Murphy435@parkview.com,Albany,NY,East,East,2015-10-08,,,,,,,,,,,,
CUST01291,Southport Urgent Care Clinic,Edward Walker,(515) 641-9678,(515) 641-9678,Edward.Walker958@southport.com,Hartford,CT,East,East,2010-03-07,,,,,,,,,,,,
CUST01292,Lakeside Long-Term Care Facility,Katherine Martin,201 630 1597,(201) 630-1597,Katherine.Martin177@lakeside.com,Tampa,FL,South,South,2016-04-19,,,,,,,,,,,,
CUST01293,Summit Hospital,Eric Allen,349 276 6809,(349) 276-6809,Eric.Allen447@summit.com,Hartford,CT,East,East,2024-09-08,,,,,,,,,,,,
CUST01294,Lakeside Community Clinic,Maria Walker,4033480153,(403) 348-0153,Maria.Walker384@lakeside.com,Billings,MT,North,North,2021-10-27,,,,,,,,,,,,
CUST01295,Grace Medical Center,Brandon Parker,(544) 605-3926,(544) 605-3926,Brandon.Parker497@grace.com,Sacramento,CA,West,West,2015-12-30,,,,,,,,,,,,
CUST01296,Grace Community Clinic,Anna Hall,536 499 1192,(536) 499-1192,Anna.Hall419@grace.com,Birmingham,AL,South,South,2019-12-20,,,,,,,,,,,,
CUST01297,Summit Community Clinic,Stephen Moore,155.383.0775,(155) 383-0775,Stephen.Moore92@summit.com,Albany,NY,East,East,2013-07-24,,,,,,,,,,,,
CUST01298,Valley Medical Center,Brandon Williams,(956) 784-4607,(956) 784-4607,Brandon.Williams852@valley.com,Portland,OR,West,West,2020-10-11,,,,,,,,,,,,
CUST01299,Union Long-Term Care Facility,Frank Scott,(198) 177-5512,(198) 177-5512,Frank.Scott307@union.com,Billings,MT,North,North,2012-02-26,,,,,,,,,,,,
CUST01300,Westfield Long-Term Care Facility,Emma Stewart,164 982 8385,(164) 982-8385,Emma.Stewart279@westfield.com,Tampa,FL,South,South,2019-11-14,,,,,,,,,,,,
CUST01301,Trinity Medical Center,Michelle Lewis,907 055 4943,(907) 055-4943,Michelle.Lewis785@trinity.com,Boston,MA,East,East,2019-09-09,,,,,,,,,,,,
CUST01302,Hilltop Health System,Alexander Walker,6922094907,(692) 209-4907,Alexander.Walker306@hilltop.com,Sacramento,CA,West,West,2012-07-11,,,,,,,,,,,,
CUST01303,Northgate Urgent Care Clinic,Brandon King,100.115.4773,(100) 115-4773,Brandon.King247@northgate.com,Hartford,CT,East,East,2024-11-16,,,,,,,,,,,,
CUST01304,Eastview Pharmacy,Catherine Morales,578 564 1354,(578) 564-1354,Catherine.Morales317@eastview.com,Seattle,WA,West,West,2012-02-20,,,,,,,,,,,,
CUST01305,Heritage Medical Center,Frank Howard,(952) 328-5558,(952) 328-5558,Frank.Howard805@heritage.com,Philadelphia,PA,East,East,2017-09-19,,,,,,,,,,,,
CUST01306,Beacon Medical Center,Nancy Walker,8166028413,(816) 602-8413,Nancy.Walker219@beacon.com,Boston,MA,East,East,2024-09-11,,,,,,,,,,,,
CUST01307,Westfield Long-Term Care Facility,Patrick Young,7146971479,(714) 697-1479,Patrick.Young998@westfield.com,Sacramento,CA,West,West,2016-07-10,,,,,,,,,,,,
CUST01308,Heritage Pharmacy,Matthew Cox,(083) 745-6017,(083) 745-6017,Matthew.Cox845@heritage.com,Philadelphia,PA,East,East,2018-09-16,,,,,,,,,,,,
CUST01309,Riverside Pharmacy,Gary Cooper,(001) 706-7949,(001) 706-7949,Gary.Cooper443@riverside.com,Sioux Falls,SD,North,North,2023-05-26,,,,,,,,,,,,
CUST01310,Crossroads Hospital,Frank Young,6215938967,(621) 593-8967,Frank.Young362@crossroads.com,Philadelphia,PA,East,East,2014-06-10,,,,,,,,,,,,
CUST01311,Trinity Long-Term Care Facility,Jonathan Ramirez,(589) 607-0722,(589) 607-0722,Jonathan.Ramirez277@trinity.com,Seattle,WA,West,West,2011-12-01,,,,,,,,,,,,
CUST01312,Southport Hospital,Katherine Flores,9014309742,(901) 430-9742,Katherine.Flores999@southport.com,Albany,NY,East,East,2023-10-13,,,,,,,,,,,,
CUST01313,Trinity Hospital,Frank Robinson,9671480300,(967) 148-0300,Frank.Robinson824@trinity.com,Seattle,WA,West,West,2018-03-03,,,,,,,,,,,,
CUST01314,Trinity Long-Term Care Facility,Raymond Rodriguez,608.252.6379,(608) 252-6379,Raymond.Rodriguez145@trinity.com,Hartford,CT,East,East,2021-05-12,,,,,,,,,,,,
CUST01315,Crossroads Long-Term Care Facility,Timothy Hernandez,112-232-1425,(112) 232-1425,Timothy.Hernandez946@crossroads.com,Phoenix,AZ,West,West,2012-06-05,,,,,,,,,,,,
CUST01316,Hilltop Health System,Rachel Green,465.744.6532,(465) 744-6532,Daniel.Lewis287@valley.com,Tampa,FL,South,South,2016-06-04,,,,,,,,,,,,
CUST01317,Maple Pharmacy,Anthony Peterson,(513) 673-8052,(513) 673-8052,Anthony.Peterson846@maple.com,Billings,MT,North,North,2024-07-14,,,,,,,,,,,,
CUST01318,Heritage Community Clinic,Sarah Perez,684 184 7146,(684) 184-7146,Sarah.Perez29@heritage.com,Billings,MT,North,North,2011-09-03,,,,,,,,,,,,
CUST01319,Crossroads Urgent Care Clinic,Betty Smith,(401) 127-2836,(401) 127-2836,Betty.Smith521@crossroads.com,Atlanta,GA,South,South,2020-10-20,,,,,,,,,,,,
CUST01320,Grace Long-Term Care Facility,Charles Cox,0906761837,(090) 676-1837,Charles.Cox383@grace.com,Boston,MA,East,East,2010-01-22,,,,,,,,,,,,
